SAC:SIC:ALT_GEO_FT:POS_LAT_DEG:POS_LONG_DEG:ALT_BARO_FT:TOD:REC_TIME_POSIX:REC_TIME_MS:EMITTER_CATEGORY:DIFFERENTIAL_CORRECTION:GROUND_BIT:SIMULATED_TARGET:TEST_TARGET:FROM_FFT:SELECTED_ALT_CAPABILITY:SPI:LINK_TECHNOLOGY_CDTI:LINK_TECHNOLOGY_MDS:LINK_TECHNOLOGY_UAT:LINK_TECHNOLOGY_VDL:LINK_TECHNOLOGY_OTHER:DESCRIPTOR_ATP:ALT_REPORTING_CAPABILITY_FT:TARGET_ADDR:CAT:LINE_ID:DS_ID:REPORT_TYPE:TOD_CALCULATED:CALLSIGN:GROUNDSPEED_KT:TRACK_ANGLE_DEG:REC_NUM
8:200:295:48,62020160379481:2,3478034302123794:295:4963840:1661856380:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,38836:88,73:267
8:200:294:48,620207333372775:2,3473622527096247:294:4964608:1661856386:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,256713:88,53:268
8:200:295:48,62005263476791:2,3473164160859623:295:4965632:1661856394:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,3788:11,569999999999993:269
8:200:294:48,61917600934035:2,347029937188069:294:4967168:1661856406:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5063:11,550000000000011:270
8:200:295:48,61837959800421:2,3467778357579236:295:4968448:1661856416:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51998:11,590000000000003:271
8:200:295:48,617210764100804:2,3464111427686207:295:4970496:1661856432:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,54429:11,889999999999986:272
8:200:294:48,61679250490988:2,3462793624755904:294:4971520:1661856440:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,258806:12,159999999999997:273
8:200:295:48,61693001478088:2,3458954807524135:295:4972800:1661856450:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,79165:117,68:274
8:200:294:48,61699876971637:2,3458324553948775:294:4973568:1661856456:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,63381:191,8:275
8:200:295:48,617119090853485:2,345872562440582:295:4973824:1661856458:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,466:192,04:276
8:200:295:48,617491513420745:2,3459871539997397:295:4974592:1661856464:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50087:191,89:277
8:200:295:48,617995716281044:2,3461475821825593:295:4975360:1661856470:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5052:191,88:278
8:200:295:48,618941096644086:2,346445520236368:295:4977152:1661856484:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5052:191,79:279
8:200:294:48,61945102908233:2,3466116779971458:294:4977920:1661856490:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52547:191,95:280
8:200:294:48,619525513595775:2,346634596308977:294:4978176:1661856492:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,53273:191,98:281
8:200:294:48,62010993054749:2,3468179428036287:294:4978944:1661856498:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51469:191,83:282
8:200:295:48,62019014463889:2,3468351315375022:295:4979968:1661856506:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,642328:88,55:283
8:200:295:48,62019014463889:2,346800754069755:295:4980224:1661856508:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,88461:88,68:284
8:200:295:48,61984064038346:2,3462220666960114:295:4982272:1661856524:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,59789:11,259999999999991:285
8:200:295:48,619112983982816:2,3459871539997397:295:4983552:1661856534:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50101:11,610000000000014:286
8:200:295:48,618603051544575:2,345826725816919:295:4984320:1661856540:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49572:11,669999999999987:287
8:200:295:48,61852856703111:2,3458038075050878:295:4984576:1661856542:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47987:11,639999999999986:288
8:200:294:48,617949879657374:2,3456261905883946:294:4985600:1661856550:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,94825:11,849999999999994:289
8:200:294:48,617944150079424:2,3455803539647317:294:4986368:1661856556:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,72646:110,01:290
8:200:294:48,61796133881329:2,345523058185153:294:4986624:1661856558:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,94914:110,3:291
8:200:294:48,6180415529047:2,3451506356178924:294:4987392:1661856564:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,703452:109,86:292
8:200:295:48,61885515297472:2,3453970074700803:295:4989184:1661856578:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47121:191,83:293
8:200:295:48,61958280937536:2,3456261905883946:295:4990464:1661856588:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47657:191,91:294
8:200:294:48,620178685482976:2,345820996238962:294:4991744:1661856598:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,508404:191,65:295
8:200:295:48,61992085447487:2,3452251201313445:295:4994560:1661856620:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,68395:11,259999999999991:296
8:200:295:48,61947967697212:2,345081880682398:295:4995328:1661856626:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48249:11,349999999999994:297
8:200:295:48,61933070794522:2,3450360440587357:295:4995584:1661856628:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,55079:11,490000000000009:298
8:200:295:48,61875202057146:2,344852697564084:295:4996608:1661856636:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49991:11,699999999999989:299
8:200:294:48,61860878112253:2,3448068609404213:294:4996864:1661856638:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49991:11,689999999999998:300
8:200:294:48,618167603619774:2,3446693510694328:294:4998144:1661856648:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,185575:49,19999999999999:301
8:200:294:48,618270736023014:2,3441995256768884:294:4999424:1661856658:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,702:109,93:302
8:200:295:48,618677536058016:2,3443198468140034:295:5000448:1661856666:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,58455:192,12:303
8:200:295:48,61874629099351:2,3443427651258353:295:5000704:1661856668:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51675:191,96:304
8:200:294:48,61933070794522:2,3445261116204863:294:5001728:1661856676:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49353:191,82:305
8:200:294:48,62016722632706:2,3447896722065473:294:5003520:1661856690:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0534573:192,27:306
8:200:295:48,620127119281356:2,3442682806123827:295:5005568:1661856706:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,25852:11,400000000000006:307
8:200:295:48,62008128265769:2,344256821456467:295:5005824:1661856708:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,5008:11,379999999999995:308
8:200:294:48,618889530442466:2,343363007295042:294:5011712:1661856754:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,61864:191,98:309
8:200:294:48,6192733:2,3434833:294:5012480:1661856760:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,45852:191,8:310
8:200:295:48,619473947394155:2,343030691773486:295:5017600:1661856800:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47441:11,52000000000001:311
8:200:295:48,619399462880715:2,3430077734616543:295:5017856:1661856802:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47227:11,550000000000011:312
8:200:295:48,618895260020416:2,3428473452788348:295:5018880:1661856810:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48186:11,639999999999986:313
8:200:294:48,6186259698564:2,342767131187425:294:5019648:1661856816:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0497855:128,52:314
8:200:295:48,61887807128655:2,342446274821785:295:5020672:1661856824:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,68661:141,07:315
8:200:294:48,61898693326775:2,342366060730375:294:5021440:1661856830:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,31082:191,63:316
8:200:294:48,619032769891405:2,3423832494642487:294:5021696:1661856832:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,58408:191,62:317
8:200:294:48,61961145726515:2,3425723255368576:294:5022720:1661856840:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46499:191,94:318
8:200:294:48,62010420096953:2,3427270241417197:294:5023488:1661856846:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,2252:192,53:319
8:200:294:48,620127119281356:2,3427384832976355:294:5023744:1661856848:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,957141:191,68:320
8:200:295:48,61991512489692:2,3421540663459344:295:5026560:1661856870:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,62187:11,349999999999994:321
8:200:294:48,619405192458665:2,3419879085851565:294:5027328:1661856876:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,49849:12,180000000000007:322
8:200:294:48,61935935583501:2,3419764494292408:294:5027584:1661856878:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,710259:11,990000000000009:323
8:200:294:48,61943956992641:2,3419420719614936:294:5028608:1661856886:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,52462:167,14:324
8:200:295:48,62010420096953:2,3417186184211376:295:5029888:1661856896:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,857257:167,26:325
8:200:295:48,619210386808106:2,345609001854521:295:5036928:1661856951:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,41841:288,78:326
8:200:295:48,61915309102852:2,3458668328626247:295:5037184:1661856953:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,44583:288,84000000000003:327
8:200:294:48,618889530442466:2,347024207610111:294:5038208:1661856961:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,446:288,77:328
8:200:294:48,61859732196661:2,348307633072671:294:5039488:1661856971:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,44408:288,86:329
8:200:294:48,61847700082949:2,34881756551092:294:5040256:1661856977:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0702:288,92:330
8:200:79:48,58815034469856:2,3045050095848674:79:5703936:1661862162:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:5FSCK460:0,00763675:139,13:331
8:200:10:48,58950252509663:2,3229485210312033:10:5739392:1661862439:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,471071:207,77:332
8:200:10:48,58954836172028:2,323086030902192:10:5779584:1661862753:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,509921:10,889999999999986:333
8:200:414:48,63597513191279:2,39164043116793:414:5886720:1661863590:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:4GCCJ9DR:0:110,34:334
8:200:9:48,58939366311542:2,3230573830124026:9:5894144:1661863648:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,296017:190,73:335
8:200:17:48,58942231100521:2,3230573830124026:17:5927424:1661863908:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:1,3291:211,82:336
8:200:12:48,58945095889501:2,322856847783878:12:5944448:1661864041:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,0054:116,88:337
8:200:9:48,58948533636275:2,3232464590850124:9:5949312:1661864079:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:1,88564:0,8799999999999955:338
8:200:422:48,62916839329885:2,389554864791271:422:5951104:1661864093:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:4GCCJ9DR:0,0054:16:339
8:200:280:48,63218788088265:2,3900361493397306:280:6052480:1661864885:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:276DFAK0:6,39955:20,310000000000002:340
8:200:3:48,589405122271344:2,3229313322973297:3:6177664:1661865863:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:2,07405:299,37:341
8:200:18:48,589405122271344:2,3229485210312033:18:6393600:1661867550:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,0162:293,67:342
8:200:122:48,579217932662274:2,3536991659310122:122:6465152:1661868109:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:4DTCK2E0:0,0763675:122,17:343
8:200:20:48,58934209691381:2,322879766095709:20:6469504:1661868143:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,772936:224,85:344
8:200:20:48,58971451948106:2,3231433266817705:20:6472320:1661868165:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,0222648:48,75999999999999:345
8:200:155:48,57965338058707:2,3532923658960048:155:6483584:1661868253:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:4DTCK2E0:2,33191:307,87:346
8:200:113:48,579510141138115:2,3535501969041084:113:6484352:1661868259:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:4DTCK2E0:4,63503:336,46000000000004:347
8:200:20:48,58950825467458:2,323166244993602:20:6491776:1661868317:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:3,79185:292,95:348
8:200:43:48,597111404624656:2,347671649919349:43:6663552:1661869659:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0120748:29,680000000000007:349
8:200:43:48,597111404624656:2,347671649919349:43:6664832:1661869669:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0:27,090000000000003:350
8:200:43:48,5971056750467:2,3476659203413908:43:6666368:1661869681:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0:26,69999999999999:351
8:200:24:48,59711713420261:2,3475570583601915:24:6686080:1661869835:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0054:17,620000000000005:352
8:200:109:48,59771301031023:2,349126962720644:109:6718592:1661870089:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0275347:68,89:353
8:200:67:48,59771301031023:2,349126962720644:67:6719616:1661870097:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0411252:120,25999999999999:354
8:200:67:48,597266103229515:2,3483248218065444:67:6721920:1661870115:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:6,45417:51:355
8:200:9:48,589473877206835:2,322971439343035:9:6745216:1661870297:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:163CGAPR:0,741513:286,12:356
8:200:34:48,59740934267846:2,3472591203063833:34:6776320:1661870540:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:7,3313:133,45:357
8:200:33:48,59777603566777:2,347196094948847:33:6778624:1661870558:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,141744:220,29:358
8:200:41:48,59775884693389:2,347190365370889:41:6784000:1661870600:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0222648:179,99:359
8:200:68:48,597701551154316:2,3471674470590576:68:6784768:1661870606:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:3,21639:351,76:360
8:200:79:48,5973233990091:2,347471114690824:79:6785280:1661870610:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:8,63959:326,68:361
8:200:34:48,59709994546874:2,347677379497307:34:6788352:1661870634:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0162:258,31:362
8:200:58:48,59813126950115:2,3484737908334488:58:6796032:1661870694:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0054:72,6:363
8:200:66:48,5980968920334:2,34849670914528:66:6796544:1661870698:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0:73,5:364
8:200:67:48,59715724124832:2,347115880857437:67:6799360:1661870720:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:4,31186:51,620000000000005:365
8:200:67:48,59712286378057:2,3470184780321532:67:6799616:1661870722:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:4,48184:72,18:366
8:200:71:48,59734631732093:2,3462277962739693:71:6800384:1661870728:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:6,81062:121,24000000000001:367
8:200:61:48,597403613100504:2,3459298582201606:61:6800896:1661870732:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0393126:48,19:368
8:200:113:48,597403613100504:2,345935587798119:113:6801664:1661870738:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0594:286,88:369
8:200:182:48,59739788352254:2,3459298582201606:182:6802432:1661870744:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0756:285,93:370
8:200:123:48,59739788352254:2,3459298582201606:123:6802944:1661870748:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0890591:284,99:371
8:200:101:48,59734631732093:2,346193418806222:101:6803712:1661870754:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:5,73647:296,5:372
8:200:56:48,59715724124832:2,347115880857437:56:6804224:1661870758:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:5,0515:287,43:373
8:200:35:48,59709994546874:2,347516951314487:35:6805504:1661870768:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3YTDJ1N0:0,0435362:280,23:374
8:200:201:48,63027420184472:2,3883516534201212:201:7197312:1661873829:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3NZCJAP0:3,22435:322,44:375
